date,value
2021-06-22,0.012665364891290665
2021-06-23,0.07861137390136719
2021-06-24,0.007257807534188032
2021-06-25,0.007440872956067324
2021-06-26,0.013667542487382889
2021-06-27,0.009814804419875145
2021-06-28,0.0031337121035903692
2021-06-29,0.002919900231063366
2021-06-30,0.003029551124200225
2021-07-01,0.0028885945212095976
2021-07-02,0.17379005253314972
2021-07-03,0.01619569957256317
2021-07-04,0.0029203419107943773
2021-07-05,0.0028379494324326515
2021-07-06,0.002763323485851288
2021-07-07,0.00660286657512188
2021-07-08,0.008097680285573006
2021-07-09,0.003568002488464117
2021-07-10,0.007711563725024462
2021-07-11,2.644165277481079
2021-07-12,0.4270223379135132
2021-07-13,0.01580125465989113
2021-07-14,0.014810876920819283
2021-07-15,0.009037093259394169
