date,value
2021-06-25,-7.3453647229951e-24
2021-06-26,-7.3453647229951e-24
2021-06-27,-7.3453647229951e-24
2021-06-28,-7.3453647229951e-24
2021-06-29,-7.3453647229951e-24
2021-06-30,-7.3453647229951e-24
2021-07-01,-7.3453647229951e-24
2021-07-02,-7.3453647229951e-24
2021-07-03,-7.3453647229951e-24
2021-07-04,-7.3453647229951e-24
2021-07-05,-7.3453647229951e-24
2021-07-06,-7.3453647229951e-24
2021-07-07,-7.3453647229951e-24
2021-07-08,-7.3453647229951e-24
2021-07-09,-7.3453647229951e-24
2021-07-10,-7.3453647229951e-24
2021-07-11,-7.3453647229951e-24
2021-07-12,-7.3453647229951e-24
2021-07-13,-7.3453647229951e-24
2021-07-14,-7.3453647229951e-24
2021-07-15,-7.3453647229951e-24
2021-07-16,-7.3453647229951e-24
2021-07-17,-7.3453647229951e-24
2021-07-18,-7.3453647229951e-24
2021-07-19,-7.3453647229951e-24
2021-07-20,-7.3453647229951e-24
2021-07-21,-7.3453647229951e-24
2021-07-22,-7.3453647229951e-24
2021-07-23,-7.3453647229951e-24
2021-07-24,-7.3453647229951e-24
2021-07-25,-7.3453647229951e-24
2021-07-26,-7.3453647229951e-24
2021-07-27,-7.3453647229951e-24
2021-07-28,-7.3453647229951e-24
2021-07-29,-7.3453647229951e-24
2021-07-30,-7.3453647229951e-24
2021-07-31,-7.3453647229951e-24
2021-08-01,-7.3453647229951e-24
2021-08-02,-7.3453647229951e-24
2021-08-03,-7.3453647229951e-24
2021-08-04,-7.3453647229951e-24
2021-08-05,-7.3453647229951e-24
2021-08-06,-7.3453647229951e-24
2021-08-07,-7.3453647229951e-24
2021-08-08,-7.3453647229951e-24
2021-08-09,-7.3453647229951e-24
2021-08-10,-7.3453647229951e-24
2021-08-11,-7.3453647229951e-24
2021-08-12,-7.3453647229951e-24
2021-08-13,-7.3453647229951e-24
2021-08-14,-7.3453647229951e-24
2021-08-15,-7.3453647229951e-24
2021-08-16,-7.3453647229951e-24
2021-08-17,-7.3453647229951e-24
2021-08-18,-7.3453647229951e-24
2021-08-19,-7.3453647229951e-24
2021-08-20,-7.3453647229951e-24
2021-08-21,-7.3453647229951e-24
2021-08-22,-7.3453647229951e-24
2021-08-23,-7.3453647229951e-24
2021-08-24,-7.3453647229951e-24
2021-08-25,-7.3453647229951e-24
2021-08-26,-7.3453647229951e-24
2021-08-27,-7.3453647229951e-24
2021-08-28,-7.3453647229951e-24
2021-08-29,-7.3453647229951e-24
2021-08-30,-7.3453647229951e-24
2021-08-31,-7.3453647229951e-24
2021-09-01,-7.3453647229951e-24
2021-09-02,-7.3453647229951e-24
2021-09-03,-7.3453647229951e-24
2021-09-04,-7.3453647229951e-24
2021-09-05,-7.3453647229951e-24
2021-09-06,-7.3453647229951e-24
2021-09-07,-7.3453647229951e-24
2021-09-08,-7.3453647229951e-24
2021-09-09,-7.3453647229951e-24
2021-09-10,-7.3453647229951e-24
2021-09-11,-7.3453647229951e-24
2021-09-12,-7.3453647229951e-24
2021-09-13,-7.3453647229951e-24
2021-09-14,-7.3453647229951e-24
2021-09-15,-7.3453647229951e-24
2021-09-16,-7.3453647229951e-24
2021-09-17,-7.3453647229951e-24
2021-09-18,-7.3453647229951e-24
2021-09-19,-7.3453647229951e-24
2021-09-20,-7.3453647229951e-24
2021-09-21,-7.3453647229951e-24
2021-09-22,-7.3453647229951e-24
2021-09-23,-7.3453647229951e-24
2021-09-24,-7.3453647229951e-24
2021-09-25,-7.3453647229951e-24
2021-09-26,-7.3453647229951e-24
2021-09-27,0.00913622509688139
2021-09-28,0.010994278825819492
2021-09-29,0.004350963514298201
2021-09-30,0.0022730447817593813
2021-10-01,0.0013999204384163022
2021-10-02,0.0007639165851287544
2021-10-03,0.00034149165730923414
2021-10-04,0.0010926256654784083
2021-10-05,0.00157244224101305
2021-10-06,0.0012146729277446866
2021-10-07,0.0008085007430054247
2021-10-08,0.000366923282854259
2021-10-09,6.126007065176964e-05
2021-10-10,-7.3453647229951e-24
2021-10-11,-7.3453647229951e-24
2021-10-12,-7.3453647229951e-24
2021-10-13,-7.3453647229951e-24
2021-10-14,-7.3453647229951e-24
2021-10-15,-7.3453647229951e-24
2021-10-16,-7.3453647229951e-24
2021-10-17,-7.3453647229951e-24
2021-10-18,-7.3453647229951e-24
2021-10-19,-7.3453647229951e-24
2021-10-20,1.52587890625e-05
2021-10-21,0.005976121407002211
2021-10-22,0.011553391814231873
2021-10-23,0.002188255777582526
2021-10-24,0.0002470612816978246
2021-10-25,-7.3453647229951e-24
2021-10-26,-7.3453647229951e-24
2021-10-27,-7.3453647229951e-24
2021-10-28,-7.3453647229951e-24
2021-10-29,-7.3453647229951e-24
2021-10-30,-7.3453647229951e-24
2021-10-31,-7.3453647229951e-24
2021-11-01,-7.3453647229951e-24
2021-11-02,0.002327448222786188
2021-11-03,0.0029067944269627333
2021-11-04,0.002867804141715169
2021-11-05,0.002599370665848255
2021-11-06,0.002250444842502475
2021-11-07,0.0018817259697243571
2021-11-08,0.0015429755439981818
2021-11-09,0.0032998062670230865
2021-11-10,0.0043154191225767136
2021-11-11,0.013118204660713673
2021-11-12,0.018845433369278908
2021-11-13,0.034746769815683365
2021-11-14,0.05734846368432045
2021-11-15,0.06483317911624908
2021-11-16,0.06460171937942505
2021-11-17,0.06600441783666611
2021-11-18,0.06722316890954971
2021-11-19,0.06708674877882004
2021-11-20,0.0660574659705162
2021-11-21,0.0723518654704094
2021-11-22,0.08853626251220703
2021-11-23,0.09330401569604874
2021-11-24,0.09241282939910889
2021-11-25,0.09236279875040054
2021-11-26,0.09322017431259155
2021-11-27,0.09161851555109024
2021-11-28,0.09025094658136368
2021-11-29,0.08918040245771408
2021-11-30,0.08844918757677078
2021-12-01,0.08353007584810257
2021-12-02,0.07532621175050735
2021-12-03,0.07295935600996017
2021-12-04,0.07037658989429474
2021-12-05,0.06889314204454422
2021-12-06,0.07790214568376541
2021-12-07,0.07913272827863693
2021-12-08,0.07884417474269867
2021-12-09,0.07806628197431564
2021-12-10,0.07678818702697754
2021-12-11,0.07573089003562927
2021-12-12,0.07494304329156876
2021-12-13,0.0748717188835144
2021-12-14,0.07454710453748703
2021-12-15,0.07112351804971695
2021-12-16,0.06934872269630432
2021-12-17,0.06904114037752151
2021-12-18,0.07230645418167114
2021-12-19,0.09981795400381088
2021-12-20,0.09772622585296631
2021-12-21,0.09854850172996521
2021-12-22,0.1357525885105133
2021-12-23,0.14905507862567902
2021-12-24,0.15127669274806976
2021-12-25,0.15109319984912872
2021-12-26,0.15120236575603485
2021-12-27,0.1797693818807602
2021-12-28,0.1870109885931015
2021-12-29,0.18666766583919525
2021-12-30,0.18614836037158966
2021-12-31,0.18509675562381744
2022-01-01,0.18420153856277466
2022-01-02,0.1855865865945816
2022-01-03,0.2028316706418991
2022-01-04,0.21392525732517242
2022-01-05,0.22139520943164825
2022-01-06,0.23332734405994415
2022-01-07,0.2387961745262146
2022-01-08,0.19222815334796906
2022-01-09,0.1887086182832718
2022-01-10,0.18796534836292267
2022-01-11,0.18869821727275848
2022-01-12,0.20413179695606232
2022-01-13,0.2072155922651291
2022-01-14,0.21336297690868378
2022-01-15,0.24299634993076324
2022-01-16,0.26547500491142273
2022-01-17,0.2720617949962616
2022-01-18,0.26961377263069153
2022-01-19,0.26717379689216614
2022-01-20,0.2652803361415863
2022-01-21,0.2648569941520691
2022-01-22,0.26566562056541443
2022-01-23,0.26564446091651917
2022-01-24,0.26622024178504944
2022-01-25,0.2645563781261444
2022-01-26,0.26338472962379456
2022-01-27,0.2656998634338379
2022-01-28,0.2681175768375397
2022-01-29,0.2654450535774231
2022-01-30,0.2636551558971405
2022-01-31,0.26312437653541565
2022-02-01,0.2600528597831726
2022-02-02,0.2598439157009125
2022-02-03,0.2602227032184601
2022-02-04,0.25593793392181396
2022-02-05,0.2517848312854767
2022-02-06,0.2485208660364151
2022-02-07,0.2610178589820862
2022-02-08,0.2740384042263031
2022-02-09,0.3033103346824646
2022-02-10,0.30731379985809326
2022-02-11,0.34301725029945374
2022-02-12,0.4036468267440796
2022-02-13,0.4149491786956787
2022-02-14,0.4230720102787018
2022-02-15,0.4179105758666992
2022-02-16,0.4117598235607147
2022-02-17,0.4031565189361572
2022-02-18,0.39504995942115784
2022-02-19,0.38922134041786194
2022-02-20,0.38569626212120056
2022-02-21,0.3839181661605835
2022-02-22,0.3750592768192291
2022-02-23,0.36765924096107483
2022-02-24,0.3559251129627228
2022-02-25,0.34376218914985657
2022-02-26,0.33771923184394836
2022-02-27,0.33427396416664124
2022-02-28,0.33099278807640076
2022-03-01,0.32684093713760376
2022-03-02,0.32298538088798523
2022-03-03,0.31988421082496643
2022-03-04,0.3166128695011139
2022-03-05,0.32841694355010986
2022-03-06,0.33831682801246643
2022-03-07,0.3332838714122772
2022-03-08,0.33122900128364563
2022-03-09,0.3298609256744385
2022-03-10,0.32840439677238464
2022-03-11,0.3277128040790558
2022-03-12,0.3288012444972992
2022-03-13,0.32664546370506287
2022-03-14,0.3260469138622284
2022-03-15,0.3274042010307312
2022-03-16,0.3256896138191223
2022-03-17,0.3231988251209259
2022-03-18,0.3215051293373108
2022-03-19,0.3199056386947632
2022-03-20,0.3169192969799042
2022-03-21,0.3169350028038025
2022-03-22,0.32088157534599304
2022-03-23,0.31200817227363586
2022-03-24,0.29252269864082336
2022-03-25,0.27295079827308655
2022-03-26,0.26202696561813354
2022-03-27,0.25731703639030457
2022-03-28,0.2422417402267456
2022-03-29,0.2367902249097824
2022-03-30,0.2143833041191101
2022-03-31,0.17121046781539917
2022-04-01,0.1184690073132515
2022-04-02,0.06216765567660332
2022-04-03,0.02716001681983471
2022-04-04,0.009674890898168087
2022-04-05,0.0038181403651833534
2022-04-06,0.002195650478824973
2022-04-07,0.001405577757395804
2022-04-08,0.0006695007905364037
2022-04-09,0.0004223066789563745
2022-04-10,0.00020566792227327824
2022-04-11,-7.3453647229951e-24
2022-04-12,-7.3453647229951e-24
2022-04-13,-7.3453647229951e-24
2022-04-14,-7.3453647229951e-24
2022-04-15,-7.3453647229951e-24
2022-04-16,-7.3453647229951e-24
2022-04-17,-7.3453647229951e-24
2022-04-18,-7.3453647229951e-24
2022-04-19,-7.3453647229951e-24
2022-04-20,-7.3453647229951e-24
2022-04-21,-7.3453647229951e-24
2022-04-22,-7.3453647229951e-24
2022-04-23,-7.3453647229951e-24
2022-04-24,-7.3453647229951e-24
2022-04-25,-7.3453647229951e-24
2022-04-26,-7.3453647229951e-24
2022-04-27,-7.3453647229951e-24
2022-04-28,-7.3453647229951e-24
2022-04-29,-7.3453647229951e-24
2022-04-30,-7.3453647229951e-24
2022-05-01,-7.3453647229951e-24
2022-05-02,-7.3453647229951e-24
2022-05-03,-7.3453647229951e-24
2022-05-04,-7.3453647229951e-24
2022-05-05,-7.3453647229951e-24
2022-05-06,-7.3453647229951e-24
2022-05-07,-7.3453647229951e-24
2022-05-08,-7.3453647229951e-24
2022-05-09,-7.3453647229951e-24
2022-05-10,-7.3453647229951e-24
2022-05-11,-7.3453647229951e-24
2022-05-12,-7.3453647229951e-24
2022-05-13,-7.3453647229951e-24
2022-05-14,-7.3453647229951e-24
2022-05-15,-7.3453647229951e-24
2022-05-16,-7.3453647229951e-24
2022-05-17,-7.3453647229951e-24
2022-05-18,-7.3453647229951e-24
2022-05-19,-7.3453647229951e-24
2022-05-20,-7.3453647229951e-24
2022-05-21,-7.3453647229951e-24
2022-05-22,-7.3453647229951e-24
2022-05-23,-7.3453647229951e-24
2022-05-24,-7.3453647229951e-24
2022-05-25,-7.3453647229951e-24
2022-05-26,-7.3453647229951e-24
2022-05-27,-7.3453647229951e-24
2022-05-28,-7.3453647229951e-24
2022-05-29,-7.3453647229951e-24
2022-05-30,-7.3453647229951e-24
2022-05-31,-7.3453647229951e-24
2022-06-01,-7.3453647229951e-24
2022-06-02,-7.3453647229951e-24
2022-06-03,-7.3453647229951e-24
2022-06-04,-7.3453647229951e-24
2022-06-05,-7.3453647229951e-24
2022-06-06,-7.3453647229951e-24
2022-06-07,-7.3453647229951e-24
2022-06-08,-7.3453647229951e-24
2022-06-09,-7.3453647229951e-24
2022-06-10,-7.3453647229951e-24
2022-06-11,-7.3453647229951e-24
2022-06-12,-7.3453647229951e-24
2022-06-13,-7.3453647229951e-24
2022-06-14,-7.3453647229951e-24
2022-06-15,-7.3453647229951e-24
2022-06-16,-7.3453647229951e-24
2022-06-17,-7.3453647229951e-24
2022-06-18,-7.3453647229951e-24
2022-06-19,-7.3453647229951e-24
2022-06-20,-7.3453647229951e-24
2022-06-21,-7.3453647229951e-24
2022-06-22,-7.3453647229951e-24
2022-06-23,-7.3453647229951e-24
2022-06-24,-7.3453647229951e-24
2022-06-25,-7.3453647229951e-24
2022-06-26,-7.3453647229951e-24
2022-06-27,-7.3453647229951e-24
2022-06-28,-7.3453647229951e-24
2022-06-29,-7.3453647229951e-24
2022-06-30,-7.3453647229951e-24
2022-07-01,-7.3453647229951e-24
2022-07-02,-7.3453647229951e-24
2022-07-03,-7.3453647229951e-24
2022-07-04,-7.3453647229951e-24
2022-07-05,-7.3453647229951e-24
2022-07-06,-7.3453647229951e-24
2022-07-07,-7.3453647229951e-24
2022-07-08,-7.3453647229951e-24
2022-07-09,-7.3453647229951e-24
2022-07-10,-7.3453647229951e-24
2022-07-11,-7.3453647229951e-24
2022-07-12,-7.3453647229951e-24
2022-07-13,-7.3453647229951e-24
2022-07-14,-7.3453647229951e-24
2022-07-15,-7.3453647229951e-24
2022-07-16,-7.3453647229951e-24
2022-07-17,-7.3453647229951e-24
2022-07-18,-7.3453647229951e-24
2022-07-19,-7.3453647229951e-24
2022-07-20,-7.3453647229951e-24
2022-07-21,-7.3453647229951e-24
2022-07-22,-7.3453647229951e-24
2022-07-23,-7.3453647229951e-24
2022-07-24,-7.3453647229951e-24
2022-07-25,-7.3453647229951e-24
2022-07-26,-7.3453647229951e-24
2022-07-27,-7.3453647229951e-24
2022-07-28,-7.3453647229951e-24
2022-07-29,-7.3453647229951e-24
2022-07-30,-7.3453647229951e-24
2022-07-31,-7.3453647229951e-24
2022-08-01,-7.3453647229951e-24
2022-08-02,-7.3453647229951e-24
2022-08-03,-7.3453647229951e-24
2022-08-04,-7.3453647229951e-24
2022-08-05,-7.3453647229951e-24
2022-08-06,-7.3453647229951e-24
2022-08-07,-7.3453647229951e-24
2022-08-08,-7.3453647229951e-24
2022-08-09,-7.3453647229951e-24
2022-08-10,-7.3453647229951e-24
2022-08-11,-7.3453647229951e-24
2022-08-12,-7.3453647229951e-24
2022-08-13,-7.3453647229951e-24
2022-08-14,-7.3453647229951e-24
2022-08-15,-7.3453647229951e-24
2022-08-16,-7.3453647229951e-24
2022-08-17,-7.3453647229951e-24
2022-08-18,-7.3453647229951e-24
2022-08-19,-7.3453647229951e-24
2022-08-20,-7.3453647229951e-24
2022-08-21,-7.3453647229951e-24
2022-08-22,-7.3453647229951e-24
2022-08-23,-7.3453647229951e-24
2022-08-24,-7.3453647229951e-24
2022-08-25,-7.3453647229951e-24
2022-08-26,-7.3453647229951e-24
2022-08-27,-7.3453647229951e-24
2022-08-28,-7.3453647229951e-24
2022-08-29,-7.3453647229951e-24
2022-08-30,-7.3453647229951e-24
2022-08-31,-7.3453647229951e-24
2022-09-01,-7.3453647229951e-24
2022-09-02,-7.3453647229951e-24
2022-09-03,-7.3453647229951e-24
2022-09-04,-7.3453647229951e-24
2022-09-05,-7.3453647229951e-24
2022-09-06,-7.3453647229951e-24
2022-09-07,-7.3453647229951e-24
2022-09-08,-7.3453647229951e-24
2022-09-09,-7.3453647229951e-24
2022-09-10,-7.3453647229951e-24
2022-09-11,-7.3453647229951e-24
2022-09-12,-7.3453647229951e-24
2022-09-13,-7.3453647229951e-24
2022-09-14,-7.3453647229951e-24
2022-09-15,-7.3453647229951e-24
2022-09-16,-7.3453647229951e-24
2022-09-17,-7.3453647229951e-24
2022-09-18,-7.3453647229951e-24
2022-09-19,-7.3453647229951e-24
2022-09-20,-7.3453647229951e-24
2022-09-21,-7.3453647229951e-24
2022-09-22,-7.3453647229951e-24
2022-09-23,-7.3453647229951e-24
2022-09-24,-7.3453647229951e-24
2022-09-25,-7.3453647229951e-24
2022-09-26,-7.3453647229951e-24
2022-09-27,-7.3453647229951e-24
2022-09-28,-7.3453647229951e-24
2022-09-29,9.128311648964882e-05
2022-09-30,0.0006385808810591698
2022-10-01,0.000533930491656065
2022-10-02,0.00011395880574127659
2022-10-03,-7.3453647229951e-24
2022-10-04,-7.3453647229951e-24
2022-10-05,-7.3453647229951e-24
2022-10-06,-7.3453647229951e-24
2022-10-07,-7.3453647229951e-24
2022-10-08,-7.3453647229951e-24
2022-10-09,-7.3453647229951e-24
2022-10-10,-7.3453647229951e-24
2022-10-11,-7.3453647229951e-24
2022-10-12,-7.3453647229951e-24
2022-10-13,-7.3453647229951e-24
2022-10-14,-7.3453647229951e-24
2022-10-15,-7.3453647229951e-24
2022-10-16,-7.3453647229951e-24
2022-10-17,-7.3453647229951e-24
2022-10-18,-7.3453647229951e-24
2022-10-19,-7.3453647229951e-24
2022-10-20,-7.3453647229951e-24
2022-10-21,-7.3453647229951e-24
2022-10-22,0.027178307995200157
2022-10-23,0.04396447539329529
2022-10-24,0.04325786232948303
2022-10-25,0.04441476985812187
2022-10-26,0.13049770891666412
2022-10-27,0.14210958778858185
2022-10-28,0.13949309289455414
2022-10-29,0.13810531795024872
2022-10-30,0.136882945895195
2022-10-31,0.12033534049987793
2022-11-01,0.04507947340607643
2022-11-02,0.02164260298013687
2022-11-03,0.022886423394083977
2022-11-04,0.053090643137693405
2022-11-05,0.06906570494174957
2022-11-06,0.06861155480146408
2022-11-07,0.06840312480926514
2022-11-08,0.0691789984703064
2022-11-09,0.06934670358896255
2022-11-10,0.06782173365354538
2022-11-11,0.05892910435795784
2022-11-12,0.030872715637087822
2022-11-13,0.031802304089069366
2022-11-14,0.024416200816631317
2022-11-15,0.04220464453101158
2022-11-16,0.053980156779289246
2022-11-17,0.05382153391838074
2022-11-18,0.05398416891694069
2022-11-19,0.0709076002240181
2022-11-20,0.07680367678403854
2022-11-21,0.07687641680240631
2022-11-22,0.07705380767583847
2022-11-23,0.0800640806555748
2022-11-24,0.13083700835704803
2022-11-25,0.20716352760791779
2022-11-26,0.20625002682209015
2022-11-27,0.2046983242034912
2022-11-28,0.20241105556488037
2022-11-29,0.20114558935165405
2022-11-30,0.20059601962566376
2022-12-01,0.20021647214889526
2022-12-02,0.19919748604297638
2022-12-03,0.19845247268676758
2022-12-04,0.20078741014003754
2022-12-05,0.21677976846694946
2022-12-06,0.2175353318452835
2022-12-07,0.21791279315948486
2022-12-08,0.2173599749803543
2022-12-09,0.21664278209209442
2022-12-10,0.2158052772283554
2022-12-11,0.21429182589054108
2022-12-12,0.21168385446071625
2022-12-13,0.2093285769224167
2022-12-14,0.2086082100868225
2022-12-15,0.2082294374704361
2022-12-16,0.2075888067483902
2022-12-17,0.20671091973781586
2022-12-18,0.20509470999240875
2022-12-19,0.20041398704051971
2022-12-20,0.21477735042572021
2022-12-21,0.21531660854816437
2022-12-22,0.21478264033794403
2022-12-23,0.25244900584220886
2022-12-24,0.2633149325847626
2022-12-25,0.25966617465019226
2022-12-26,0.25761377811431885
2022-12-27,0.2552202641963959
2022-12-28,0.2543525993824005
2022-12-29,0.26142868399620056
2022-12-30,0.2725136876106262
2022-12-31,0.2821390926837921
2023-01-01,0.2829034924507141
2023-01-02,0.3019876182079315
2023-01-03,0.3520289957523346
2023-01-04,0.3596637547016144
2023-01-05,0.36809787154197693
2023-01-06,0.3780915439128876
2023-01-07,0.39735469222068787
2023-01-08,0.4658316373825073
2023-01-09,0.469123512506485
2023-01-10,0.4682317078113556
2023-01-11,0.4660206735134125
2023-01-12,0.4612637758255005
2023-01-13,0.4530501067638397
2023-01-14,0.44459858536720276
2023-01-15,0.43761613965034485
2023-01-16,0.4324131906032562
2023-01-17,0.42886507511138916
2023-01-18,0.42606493830680847
2023-01-19,0.42329755425453186
2023-01-20,0.42032089829444885
2023-01-21,0.41729792952537537
2023-01-22,0.4136047065258026
2023-01-23,0.40879175066947937
2023-01-24,0.40422749519348145
2023-01-25,0.39992833137512207
2023-01-26,0.3957787752151489
2023-01-27,0.3903990089893341
2023-01-28,0.38467490673065186
2023-01-29,0.38100799918174744
2023-01-30,0.37790319323539734
2023-01-31,0.3745748698711395
2023-02-01,0.3718462288379669
2023-02-02,0.36955323815345764
2023-02-03,0.3674141466617584
2023-02-04,0.3653171956539154
2023-02-05,0.36791515350341797
2023-02-06,0.37236306071281433
2023-02-07,0.37420567870140076
2023-02-08,0.3770162761211395
2023-02-09,0.3865734040737152
2023-02-10,0.3871552050113678
2023-02-11,0.3842545449733734
2023-02-12,0.3804241120815277
2023-02-13,0.3770405352115631
2023-02-14,0.37327465415000916
2023-02-15,0.3707408905029297
2023-02-16,0.37200987339019775
2023-02-17,0.38285091519355774
2023-02-18,0.3911365568637848
2023-02-19,0.39574190974235535
2023-02-20,0.41044315695762634
2023-02-21,0.4228355586528778
2023-02-22,0.4257281720638275
2023-02-23,0.42792531847953796
2023-02-24,0.42259296774864197
2023-02-25,0.4184972941875458
2023-02-26,0.4131584167480469
2023-02-27,0.40721794962882996
2023-02-28,0.4116242825984955
2023-03-01,0.398819237947464
2023-03-02,0.3902272880077362
2023-03-03,0.3866497278213501
2023-03-04,0.38672056794166565
2023-03-05,0.3913882076740265
2023-03-06,0.379831999540329
2023-03-07,0.4177274703979492
2023-03-08,0.43976160883903503
2023-03-09,0.4370117485523224
2023-03-10,0.43040549755096436
2023-03-11,0.41706231236457825
2023-03-12,0.4039357900619507
2023-03-13,0.3993412256240845
2023-03-14,0.4044820964336395
2023-03-15,0.4101846516132355
