date,area_km2,volume_mcm,evaporation_mm,precipitation_mm,delta_volume_mcm,precipitation_volume_mcm,evaporation_volume_mcm,residual_mcm,predicted
2021-10-08,54.59097913923516,195.868318481884,0.61694145,0.0,-0.0014148645969953,0.0,0.0336794378270794,0.0322645732300841,False
2021-10-09,54.51648244280455,195.85764505976863,0.6239937,0.0,-0.0106734221153317,0.0,0.0340179415904706,0.0233445194751389,False
2021-10-10,54.441985746373945,195.84697163765333,0.6054905,0.0,-0.0106734221153033,0.0,0.0329641051705648,0.0222906830552615,False
2021-10-11,54.36748904994334,195.836298215538,0.5590511,0.0,-0.0106734221153317,0.0,0.0303942045576087,0.019720782442277,False
2021-10-12,54.29299235351273,195.82562479342263,0.5717762,0.0,-0.0106734221153317,0.0,0.0310434408545205,0.0203700187391888,False
2021-10-13,54.21849565708212,195.81495137130736,0.82084274,0.0,-0.0106734221153033,0.0,0.0445048585338373,0.033831436418534,False
2021-10-14,54.14399896065152,195.80427794919203,0.3873726,0.0,-0.0106734221153317,0.0,0.0209739016517848,0.0103004795364531,False
2021-10-15,54.06950226422091,195.7936045270767,0.44962588,0.0,-0.0106734221153317,0.0,0.0243110475367123,0.0136376254213805,False
2021-10-16,53.9950055677903,195.78293110496136,0.6523557,0.0,-0.0106734221153317,0.0,0.0352239496536797,0.024550527538348,False
2021-10-17,53.920508871359694,195.7722576828461,0.60735327,0.0,-0.0106734221153033,0.0,0.0327487973830843,0.022075375267781,False
2021-10-18,53.846012174929086,195.76158426073076,0.7773554,0.0,-0.0106734221153317,0.0,0.0418574883326468,0.0311840662173151,False
2021-10-19,53.771515478498486,195.7509108386154,1.024117,0.0,-0.0106734221153317,0.0,0.0550683231172934,0.0443949010019617,False
2021-10-20,53.69701878206788,195.7402374165001,0.9747429,0.0,-0.0106734221153033,0.0,0.0523407878089873,0.041667365693684,False
2021-10-21,53.62252208563727,195.7295639943848,0.576804,0.0,-0.0106734221153317,0.0,0.0309296852290839,0.0202562631137521,False
2021-10-22,53.54802538920666,195.71889057226943,0.65831184,0.0,-0.0106734221153317,0.0,0.0352512991223353,0.0245778770070036,False
2021-10-23,53.47352869277606,195.7082171501541,1.0757049,0.0,-0.0106734221153317,0.0,0.0575217368351098,0.046848314719778,False
2021-10-24,53.39903199634545,195.6975437280388,1.7768968,0.0,-0.0106734221153033,0.0,0.0948845690774038,0.0842111469621005,False
2021-10-25,53.32453529991484,195.68687030592343,0.62487787,0.0,-0.0106734221153317,0.0,0.0333213220369505,0.0226478999216188,False
2021-10-26,53.25003860348424,195.67619688380813,0.19640815,0.0,-0.0106734221153317,0.0,0.0104587415695389,-0.0002146805457928,False
2021-10-27,53.17554190705363,195.66552346169283,0.5825048,0.0,-0.0106734221153033,0.0,0.0309750084034598,0.0203015862881565,False
2021-10-28,53.10104521062302,195.6548500395775,0.99029034,0.0,-0.0106734221153317,0.0,0.0525854521159832,0.0419120300006515,False
2021-10-29,52.93519591803283,194.9132395598217,0.93222445,0.0,-0.7416104797557921,0.0,0.0493474839003304,-0.6922629958554617,False
2021-10-30,52.76934662544264,194.1716290800659,0.3521475,0.0,-0.7416104797557921,0.0,0.018582593490783,-0.723027886265009,False
2021-10-31,52.60349733285245,193.4300186003101,0.66307616,0.0,-0.7416104797557921,0.0,0.034880125014038,-0.706730354741754,False
2021-11-01,52.43764804026225,192.68840812055436,0.55998987,0.0,-0.7416104797557921,0.0,0.0293645517091722,-0.7122459280466199,False
2021-11-02,52.27179874767207,191.9467976407985,0.27716798,0.0,-0.7416104797557921,0.0,0.0144880688698587,-0.7271224108859333,False
2021-11-03,52.10594945508188,191.20518716104277,0.3340385,0.0,-0.7416104797557921,0.0,0.0174053931970513,-0.7242050865587407,False
2021-11-04,51.94010016249168,190.46357668128692,0.05269353,0.0,-0.7416104797557921,0.0,0.0027369072261152,-0.7388735725296768,False
2021-11-05,51.77425086990149,189.72196620153116,1.0612382,0.0,-0.7416104797558205,0.0,0.0549448127995226,-0.6866656669562978,False
2021-11-06,51.6084015773113,188.9803557217753,1.4028568,0.0,-0.7416104797557921,0.0,0.0723991970898618,-0.6692112826659302,False
2021-11-07,51.44255228472111,188.23874524201955,1.5526465,0.0,-0.7416104797557921,0.0,0.0798720987559392,-0.6617383809998528,False
2021-11-08,51.27670299213092,187.49713476226376,0.75544804,0.0,-0.7416104797557921,0.0,0.0387368847730674,-0.7028735949827246,False
2021-11-09,51.110853699540726,186.755524282508,0.7390736,0.0,-0.7416104797557921,0.0,0.0377746826427928,-0.7038357971129992,False
2021-11-10,50.94500440695054,186.01391380275217,0.349219,0.0,-0.7416104797557921,0.0,0.0177909634939908,-0.7238195162618012,False
2021-11-11,50.77915511436034,185.2723033229964,0.22811866,0.0,-0.7416104797557921,0.0,0.01158367282062,-0.7300268069351721,False
2021-11-12,50.61330582177016,184.5306928432406,0.25864628,0.0,-0.7416104797557921,0.0,0.0130909432693031,-0.7285195364864889,False
2021-11-13,50.44745652917996,183.7890823634848,0.22655238,0.0,-0.7416104797557921,0.0,0.0114289913416322,-0.7301814884141599,False
2021-11-14,50.28160723658977,183.047471883729,0.22592397,0.0,-0.7416104797557921,0.0,0.011359820324871,-0.730250659430921,False
2021-11-15,50.11575794399958,182.3058614039732,0.10825921,0.0,-0.7416104797557921,0.0,0.0054254923635686,-0.7361849873922235,False
2021-11-16,49.94990865140939,181.56425092421745,0.015691696,0.0,-0.7416104797557921,0.0,0.0007837987817856,-0.7408266809740064,False
2021-11-17,49.7840593588192,180.82264044446163,0.05930532,0.0,-0.7416104797557921,0.0,0.0029524595711737,-0.7386580201846183,False
2021-11-18,49.61821006622901,180.08102996470583,0.06307614,0.0,-0.7416104797557921,0.0,0.0031297251646868,-0.7384807545911052,False
2021-11-19,49.452360773638816,179.33941948495004,0.08411938,0.0,-0.7416104797557921,0.0,0.0041599019278148,-0.7374505778279773,False
2021-11-20,49.28651148104863,178.59780900519422,0.14349043,0.0,-0.7416104797558205,0.0,0.0070721427256156,-0.7345383370302049,False
2021-11-21,49.12066218845843,177.85619852543846,0.26274785,0.0,-0.7416104797557637,0.0,0.0129063483805937,-0.7287041313751699,False
2021-11-22,48.95481289586824,177.11458804568264,0.36862075,0.0,-0.7416104797558205,0.0,0.0180457598457846,-0.7235647199100359,False
2021-11-23,48.78896360327805,176.37297756592685,0.35469937,0.0,-0.7416104797557921,0.0,0.0173054146530356,-0.7243050651027564,False
2021-11-24,48.62311431068786,175.63136708617105,0.23826033,0.0,-0.7416104797557921,0.0,0.0115849592612922,-0.7300255204944999,False
2021-11-25,48.45726501809767,174.88975660641526,0.08708823,0.0,-0.7416104797557921,0.0,0.004220057441067,-0.7373904223147251,False
2021-11-26,48.29141572550748,174.14814612665947,0.1505607,0.0,-0.7416104797557921,0.0,0.0072707893556234,-0.7343396904001687,False
2021-11-27,48.12556643291729,173.40653564690368,0.25560853,0.0,-0.7416104797557921,0.0,0.0123013052913353,-0.7293091744644568,False
2021-11-28,47.95971714032709,172.66492516714789,0.26539138,0.0,-0.7416104797557921,0.0,0.012728095516281,-0.728882384239511,False
2021-11-29,47.793867847736905,171.9233146873921,0.05047546,0.0,-0.7416104797557921,0.0,0.0024124174647937,-0.7391980622909984,False
2021-11-30,47.62801855514672,171.1817042076363,0.07423043,0.0,-0.7416104797557921,0.0,0.0035354482973965,-0.7380750314583956,False
2021-12-01,47.46216926255652,170.4400937278805,0.20722632,0.0,-0.7416104797557921,0.0,0.0098354106754967,-0.7317750690802954,False
2021-12-02,47.29631996996633,169.69848324812472,0.24056669,0.0,-0.7416104797557921,0.0,0.0113779191443557,-0.7302325606114364,False
2021-12-03,47.13047067737614,168.95687276836892,0.072496064,0.0,-0.7416104797557921,0.0,0.0034167736185771,-0.7381937061372149,False
2021-12-04,46.96462138478595,168.21526228861313,0.074040346,0.0,-0.7416104797557921,0.0,0.0034772768170885,-0.7381332029387035,False
2021-12-05,46.79877209219576,167.47365180885734,0.08184881,0.0,-0.7416104797557921,0.0,0.0038304238052074,-0.7377800559505846,False
2021-12-06,46.632922799605566,166.73204132910155,0.13659613,0.0,-0.7416104797557921,0.0,0.0063698767850148,-0.7352406029707772,False
2021-12-07,46.46707350701538,165.99043084934573,0.01805419,0.0,-0.7416104797558205,0.0,0.0008389253738396,-0.7407715543819808,False
2021-12-08,46.30122421442518,165.24882036958996,0.041324437,0.0,-0.7416104797557637,0.0,0.0019133720230718,-0.7396971077326918,False
2021-12-09,46.135374921835,164.50720988983414,0.055507734,0.0,-0.7416104797558205,0.0,0.0025608701191514,-0.739049609636669,False
2021-12-10,45.9695256292448,163.76559941007835,0.10432287,0.0,-0.7416104797557921,0.0,0.0047956728461813,-0.7368148069096108,False
2021-12-11,45.80367633665461,163.02398893032256,0.07538333,0.0,-0.7416104797557921,0.0,0.0034528336484992,-0.7381576461072928,False
2021-12-12,45.63782704406442,162.28237845056677,0.10132874,0.0,-0.7416104797557921,0.0,0.0046244235107129,-0.7369860562450791,False
2021-12-13,45.47197775147423,161.54076797081098,0.08604011,0.0,-0.7416104797557921,0.0,0.0039124139676543,-0.7376980657881377,False
2021-12-14,45.30612845888404,160.79915749105518,0.10050136,0.0,-0.7416104797557921,0.0,0.0045533275264525,-0.7370571522293395,False
2021-12-15,45.14027916629385,160.0575470112994,0.27475068,0.0,-0.7416104797557921,0.0,0.012402322396329,-0.729208157359463,False
2021-12-16,44.974429873703656,159.3159365315436,0.22703838,0.0,-0.7416104797557921,0.0,0.0102109216999492,-0.7313995580558428,False
2021-12-17,44.80858058111347,158.5743260517878,0.21438156,0.0,-0.7416104797557921,0.0,0.0096061334063648,-0.7320043463494272,False
2021-12-18,44.64273128852327,157.832715572032,0.10816157,0.0,-0.7416104797557921,0.0,0.0048286279052548,-0.7367818518505372,False
2021-12-19,44.47688199593309,157.09110509227622,0.017285498,0.0,-0.7416104797557921,0.0,0.0007688050547869,-0.7408416747010051,False
2021-12-20,44.31103270334289,156.34949461252043,0.12014409,0.0,-0.7416104797557921,0.0,0.0053237087011033,-0.7362867710546888,False
2021-12-21,44.1451834107527,155.60788413276464,0.09323559,0.0,-0.7416104797557921,0.0,0.0041159022209597,-0.7374945775348324,False
2021-12-22,43.97933411816251,154.86627365300882,0.06675885,0.0,-0.7416104797558205,0.0,0.0029360097694942,-0.7386744699863262,False
2021-12-23,43.81348482557232,154.12466317325303,0.038215782,0.0,-0.7416104797557637,0.0,0.0016743665847543,-0.7399361131710093,False
2021-12-24,43.64763553298213,153.38305269349723,0.014938623,0.0,-0.7416104797558205,0.0,0.0006520355720686,-0.7409584441837519,False
2021-12-25,43.48178624039194,152.64144221374147,0.048076075,0.0,-0.7416104797557637,0.0,0.002090433616427,-0.7395200461393366,False
2021-12-26,43.31593694780175,151.89983173398565,0.025645792,0.0,-0.7416104797558205,0.0,0.0011108715092484,-0.740499608246572,False
2021-12-27,43.15008765521155,151.15822125422986,0.088177025,0.0,-0.7416104797557921,0.0,0.0038048463579257,-0.7378056333978663,False
2021-12-28,42.98423836262136,150.4166107744741,0.071007706,0.0,-0.7416104797557921,0.0,0.0030522121602869,-0.7385582675955051,False
2021-12-29,42.81838907003117,149.67500029471827,0.02826897,0.0,-0.7416104797557921,0.0,0.001210431756069,-0.740400047999723,False
2021-12-30,42.65253977744098,148.93338981496248,0.039220814,0.0,-0.7416104797557921,0.0,0.0016728673292386,-0.7399376124265534,False
2021-12-31,42.48669048485079,148.1917793352067,0.029778063,0.0,-0.7416104797557921,0.0,0.0012651713459193,-0.7403453084098727,False
2022-01-01,42.3208411922606,147.4501688554509,0.032162588,0.0,-0.7416104797557921,0.0,0.0013611477790801,-0.7402493319767119,False
2022-01-02,42.15499189967041,146.7085583756951,0.11432159,0.0,-0.7416104797557921,0.0,0.0048192257004074,-0.7367912540553846,False
2022-01-03,41.98914260708022,145.9669478959393,0.12792931,0.0,-0.7416104797557921,0.0,0.0053716420412153,-0.7362388377145768,False
2022-01-04,41.82329331449003,145.22533741618352,0.049947534,0.0,-0.7416104797557921,0.0,0.0020889703648174,-0.7395215093909746,False
2022-01-05,41.65744402189984,144.48372693642773,0.09516508,0.0,-0.7416104797557921,0.0,0.0039643339929396,-0.7376461457628525,False
2022-01-06,41.49159472930964,143.7421164566719,0.027793719,0.0,-0.7416104797558205,0.0,0.0011532057247683,-0.7404572740310522,False
2022-01-07,41.32574543671945,143.00050597691614,0.022737363,0.0,-0.7416104797557637,0.0,0.0009396384752402,-0.7406708412805234,False
2022-01-08,41.15989614412926,142.25889549716032,0.23090748,0.0,-0.7416104797558205,0.0,0.0095041278957026,-0.7321063518601179,False
2022-01-09,40.99404685153907,141.51728501740456,0.14007063,0.0,-0.7416104797557637,0.0,0.0057420619687445,-0.7358684177870191,False
2022-01-10,40.82819755894888,140.77567453764874,0.04664694,0.0,-0.7416104797558205,0.0,0.0019045104818404,-0.73970596927398,False
2022-01-11,40.66234826635869,140.03406405789295,0.079787016,0.0,-0.7416104797557921,0.0,0.0032443274317255,-0.7383661523240665,False
2022-01-12,40.496498973768496,139.29245357813716,0.04895268,0.0,-0.7416104797557921,0.0,0.0019824121553832,-0.7396280676004089,False
2022-01-13,40.33064968117831,138.55084309838136,0.07081922,0.0,-0.7416104797557921,0.0,0.0028561851525142,-0.7387542946032778,False
2022-01-14,40.16480038858811,137.80923261862557,0.06527435,0.0,-0.7416104797557921,0.0,0.0026217312382448,-0.7389887485175473,False
2022-01-15,39.99895109599792,137.06762213886978,0.07313468,0.0,-0.7416104797557921,0.0,0.0029253104887414,-0.7386851692670506,False
2022-01-16,39.83310180340773,136.326011659114,0.11094894,0.0,-0.7416104797557921,0.0,0.0044194404220001,-0.7371910393337919,False
2022-01-17,39.66725251081754,135.5844011793582,0.13164334,0.0,-0.7416104797557921,0.0,0.0052219296091474,-0.7363885501466447,False
2022-01-18,39.50140321822735,134.8427906996024,0.107334815,0.0,-0.7416104797557921,0.0,0.0042398758066688,-0.7373706039491232,False
2022-01-19,39.33555392563716,134.1011802198466,0.098761894,0.0,-0.7416104797557921,0.0,0.003884853807235,-0.7377256259485571,False
2022-01-20,39.16970463304697,133.35956974009082,0.06540328,0.0,-0.7416104797557921,0.0,0.0025618271596324,-0.7390486525961596,False
2022-01-21,39.00385534045678,132.61795926033503,0.047332197,0.0,-0.7416104797557921,0.0,0.001846138164734,-0.7397643415910581,False
2022-01-22,38.838006047866585,131.87634878057924,0.020731593,0.0,-0.7416104797557921,0.0,0.0008051737343159,-0.7408053060214762,False
2022-01-23,38.6721567552764,131.1347383008234,0.040976007,0.0,-0.7416104797558205,0.0,0.0015846305659093,-0.7400258491899112,False
2022-01-24,38.5063074626862,130.39312782106765,0.052270602,0.0,-0.7416104797557637,0.0,0.0020127478718717,-0.739597731883892,False
2022-01-25,38.340458170096014,129.65151734131183,0.01079801,0.0,-0.7416104797558205,0.0,0.0004140006507252,-0.7411964791050952,False
2022-01-26,38.17460887750582,128.90990686155607,0.069521435,0.0,-0.7416104797557637,0.0,0.0026539535897279,-0.7389565261660357,False
2022-01-27,38.00875958491563,128.16829638180025,0.097123004,0.0,-0.7416104797558205,0.0,0.0036915249092007,-0.7379189548466197,False
2022-01-28,37.84291029232544,127.42668590204444,0.07358355,0.0,-0.7416104797557921,0.0,0.0027846156816408,-0.7388258640741513,False
2022-01-29,37.67706099973525,126.68507542228866,0.051432807,0.0,-0.7416104797557921,0.0,0.0019378370067266,-0.7396726427490655,False
2022-01-30,37.51121170714506,125.94346494253288,0.016229039,0.0,-0.7416104797557921,0.0,0.0006087709177325,-0.7410017088380596,False
2022-01-31,37.34536241455487,125.20185446277708,0.06478787,0.0,-0.7416104797557921,0.0,0.002419526485217,-0.739190953270575,False
2022-02-01,37.17951312196468,124.46024398302129,0.110714704,0.0,-0.7416104797557921,0.0,0.0041163187901624,-0.7374941609656297,False
2022-02-02,37.01366382937448,123.7186335032655,0.067661785,0.0,-0.7416104797557921,0.0,0.0025044105640854,-0.7391060691917066,False
2022-02-03,36.84781453678429,122.9770230235097,0.13875799,0.0,-0.7416104797557921,0.0,0.0051129286810169,-0.7364975510747751,False
2022-02-04,36.6819652441941,122.23541254375392,0.17450888,0.0,-0.7416104797557921,0.0,0.0064013286709632,-0.7352091510848289,False
2022-02-05,36.51611595160391,121.49380206399812,0.1799559,0.0,-0.7416104797557921,0.0,0.0065712905105752,-0.7350391892452168,False
2022-02-06,36.35026665901372,120.75219158424233,0.13736816,0.0,-0.7416104797558063,0.0,0.004993369246458,-0.7366171105093482,False
2022-02-07,36.18441736642353,120.01058110448652,0.10153226,0.0,-0.7416104797557921,0.0,0.0036738856719962,-0.7379365940837959,False
2022-02-08,36.018568073833336,119.26897062473073,0.037709713,0.0,-0.7416104797557921,0.0,0.0013582498647352,-0.7402522298910569,False
2022-02-09,35.85271878124315,118.52736014497492,0.05002274,0.0,-0.7416104797557921,0.0,0.0017934512298872,-0.7398170285259048,False
2022-02-10,35.68686948865296,117.78574966521914,0.05250736,0.0,-0.7416104797557921,0.0,0.0018738233035137,-0.7397366564522784,False
2022-02-11,35.521020196062764,117.04413918546337,0.069463305,0.0,-0.7416104797557921,0.0,0.0024674074597902,-0.7391430722960018,False
2022-02-12,35.35517090347257,116.30252870570756,0.08998886,0.0,-0.7416104797557921,0.0,0.0031815715247086,-0.7384289082310834,False
2022-02-13,35.18932161088238,115.56091822595177,0.047442902,0.0,-0.7416104797558063,0.0,0.0016694835366315,-0.7399409962191748,False
2022-02-14,35.02347231829219,114.81930774619596,0.02886791,0.0,-0.7416104797557921,0.0,0.0010110544467719,-0.7405994253090201,False
2022-02-15,34.857623025702,114.07769726644015,0.07652598,0.0,-0.7416104797557921,0.0,0.0026675137625124,-0.7389429659932797,False
2022-02-16,34.69177373311181,113.33608678668438,0.113713324,0.0,-0.7416104797557921,0.0,0.003944916906648,-0.7376655628491441,False
2022-02-17,34.52592444052162,112.59447630692858,0.14669575,0.0,-0.7416104797557921,0.0,0.0050648063802456,-0.7365456733755464,False
2022-02-18,34.360075147931425,111.8528658271728,0.15403824,0.0,-0.7416104797557921,0.0,0.005292765502055,-0.7363177142537369,False
2022-02-19,34.19422585534123,111.111255347417,0.116128534,0.0,-0.7416104797557921,0.0,0.0039709253198456,-0.7376395544359464,False
2022-02-20,34.02837656275105,110.3696448676612,0.10410786,0.0,-0.7416104797557921,0.0,0.0035426214632221,-0.7380678582925699,False
2022-02-21,33.862527270160854,109.62803438790542,0.16279718,0.0,-0.7416104797557921,0.0,0.0055127239472552,-0.7360977558085368,False
2022-02-22,33.69667797757066,108.8864239081496,0.18800978,0.0,-0.7416104797558063,0.0,0.0063353050132939,-0.7352751747425124,False
2022-02-23,33.53082868498047,108.14481342839382,0.13706811,0.0,-0.7416104797557921,0.0,0.004596007314584,-0.737014472441208,False
2022-02-24,33.36497939239028,107.40320294863804,0.24013138,0.0,-0.7416104797557921,0.0,0.0080119785451662,-0.7335985012106259,False
2022-02-25,33.19913009980009,106.66159246888223,0.19221257,0.0,-0.7416104797557921,0.0,0.0063812901182469,-0.7352291896375451,False
2022-02-26,33.0332808072099,105.91998198912644,0.11676375,0.0,-0.7416104797557921,0.0,0.0038570897418528,-0.7377533900139392,False
2022-02-27,32.86743151461971,105.17837150937063,0.15842657,0.0,-0.7416104797557921,0.0,0.0052070744395711,-0.736403405316221,False
2022-02-28,32.701582222029515,104.43676102961486,0.09285385,0.0,-0.7416104797557921,0.0,0.0030364678104069,-0.7385740119453851,False
2022-03-01,32.53573292943932,103.69515054985904,0.051834647,0.0,-0.7416104797558063,0.0,0.0016864782312837,-0.7399240015245225,False
2022-03-02,32.36988363684913,102.95354007010326,0.09073123,0.0,-0.7416104797557921,0.0,0.0029369593573281,-0.7386735203984639,False
2022-03-03,32.20403434425894,102.21192959034748,0.11410507,0.0,-0.7416104797557921,0.0,0.003674643593134,-0.737935836162658,False
2022-03-04,32.03818505166875,101.47031911059167,0.33632433,0.0,-0.7416104797557921,0.0,0.0107752211219185,-0.7308352586338736,False
2022-03-05,31.87233575907856,100.72870863083588,0.11479738,0.0,-0.7416104797557921,0.0,0.0036588606396225,-0.7379516191161696,False
2022-03-06,31.706486466488368,99.98709815108008,0.2490827,0.0,-0.7416104797557921,0.0,0.0078975372565863,-0.7337129424992057,False
2022-03-07,31.540637173898176,99.2454876713243,0.1065073,0.0,-0.7416104797557921,0.0,0.0033593081056715,-0.7382511716501206,False
2022-03-08,31.374787881307988,98.5038771915685,0.14872354,0.0,-0.7416104797557921,0.0,0.0046661695204572,-0.7369443102353349,False
2022-03-09,31.2089385887178,97.76226671181271,0.13921179,0.0,-0.7416104797557921,0.0,0.0043446522049354,-0.7372658275508566,False
2022-03-10,31.043089296127604,97.02065623205692,0.20420039,0.0,-0.7416104797558063,0.0,0.006339010941074,-0.7352714688147323,False
2022-03-11,30.877240003537413,96.27904575230112,0.23222078,0.0,-0.7416104797557921,0.0,0.0071703367578686,-0.7344401429979234,False
2022-03-12,30.71139071094722,95.53743527254532,0.24753892,0.0,-0.7416104797557921,0.0,0.0076022644882859,-0.7340082152675061,False
2022-03-13,30.545541418357036,94.79582479278952,0.29512,0.0,-0.7416104797557921,0.0,0.0090146001833855,-0.7325958795724066,False
2022-03-14,30.37969212576684,94.05421431303374,0.2599063,0.0,-0.7416104797557921,0.0,0.0078958733755471,-0.7337146063802449,False
2022-03-15,30.21384283317665,93.31260383327796,0.16245772,0.0,-0.7416104797557921,0.0,0.0049084720191162,-0.7367020077366758,False
2022-03-16,30.047993540586457,92.57099335352216,0.15753466,0.0,-0.7416104797557921,0.0,0.0047336004460984,-0.7368768793096936,False
2022-03-17,29.882144247996266,91.82938287376636,0.12453105,0.0,-0.7416104797558063,0.0,0.0037212547994544,-0.7378892249563519,False
2022-03-18,29.716294955406077,91.08777239401056,0.19507976,0.0,-0.7416104797557921,0.0,0.0057970476879898,-0.7358134320678023,False
2022-03-19,29.55044566281589,90.34616191425476,0.16111709,0.0,-0.7416104797557921,0.0,0.004761081813396,-0.7368493979423961,False
2022-03-20,29.38459637022569,89.60455143449897,0.23807697,0.0,-0.7416104797557921,0.0,0.0069957956684963,-0.7346146840872958,False
2022-03-21,29.218747077635506,88.86294095474318,0.47320175,0.0,-0.7416104797557921,0.0,0.0138263622499445,-0.7277841175058476,False
2022-03-22,29.05289778504531,88.12133047498739,0.3104844,0.0,-0.7416104797557921,0.0,0.0090204715370511,-0.732590008218741,False
2022-03-23,28.88704849245512,87.3797199952316,0.48377737,0.0,-0.7416104797557921,0.0,0.0139749003467424,-0.7276355794090497,False
2022-03-24,28.72119919986493,86.6381095154758,0.52886844,0.0,-0.7416104797557921,0.0,0.0151897358157618,-0.7264207439400303,False
2022-03-25,28.55534990727474,85.89649903572001,0.575136,0.0,-0.7416104797557921,0.0,0.0164232097242703,-0.7251872700315217,False
2022-03-26,28.389500614684547,85.1548885559642,0.4752251,0.0,-0.7416104797558063,0.0,0.0134914032685635,-0.7281190764872427,False
2022-03-27,28.223651322094355,84.41327807620841,0.4152209,0.0,-0.7416104797557921,0.0,0.0117190499032462,-0.7298914298525458,False
2022-03-28,28.057802029504163,83.67166759645262,0.346212,0.0,-0.7416104797557921,0.0,0.0097139477562386,-0.7318965319995534,False
2022-03-29,27.89195273691397,82.93005711669683,0.77623296,0.0,-0.7416104797557921,0.0,0.0216506530331548,-0.7199598267226373,False
2022-03-30,27.726103444323783,82.18844663694104,0.54281116,0.0,-0.7416104797557921,0.0,0.0150500383728933,-0.7265604413828987,False
2022-03-31,27.56025415173359,81.44683615718525,0.7210524,0.0,-0.7416104797557921,0.0,0.0198723874007174,-0.7217380923550746,False
2022-04-01,27.3944048591434,80.70522567742945,1.2778763,0.0,-0.7416104797557921,0.0,0.0350066607221041,-0.7066038190336879,False
2022-04-02,27.228555566553208,79.96361519767365,1.4197181,0.0,-0.7416104797558063,0.0,0.0386568731746913,-0.7029536065811149,False
2022-04-03,27.062706273963016,79.22200471791786,1.4201752,0.0,-0.7416104797557921,0.0,0.0384337842951666,-0.7031766954606254,False
2022-04-04,26.896856981372828,78.48039423816206,1.9913012,0.0,-0.7416104797557921,0.0,0.053559743583236,-0.688050736172556,False
2022-04-05,26.73100768878264,77.73878375840627,1.8724405,0.0,-0.7416104797557921,0.0,0.050052221402288,-0.691558258353504,False
2022-04-06,26.565158396192444,76.99717327865048,2.2032864,0.0,-0.7416104797557921,0.0,0.0585306522081766,-0.6830798275476154,False
2022-04-07,27.00599109616611,78.70112990139356,1.1768323,0.0,1.7039566227430782,0.0,0.0317815226154806,1.735738145358559,False
2022-04-08,27.44682379613977,80.40508652413665,1.7834854,0.0,1.7039566227430925,0.0,0.0489510095167878,1.7529076322598802,False
2022-04-09,27.88765649611344,82.10904314687973,1.0148331,0.0,1.7039566227430782,0.0,0.0283013168936859,1.732257939636764,False
2022-04-10,28.3284891960871,83.81299976962282,1.6817694,0.0,1.7039566227430925,0.0,0.0476419862782098,1.7515986090213025,False
2022-04-11,28.769321896060767,85.5169563923659,2.0735734,0.0,1.7039566227430782,0.0,0.0596553006197091,1.7636119233627874,False
2022-04-12,29.21015459603443,87.22091301510899,1.0257767,0.0,1.7039566227430925,0.0,0.02996309598801,1.7339197187311024,False
2022-04-13,29.650987296008097,88.92486963785207,2.272483,0.0,1.7039566227430782,0.0,0.0673813645633943,1.7713379873064723,False
2022-04-14,30.09181999598176,90.62882626059516,2.0559108,0.0,1.7039566227430925,0.0,0.0618660977213948,1.7658227204644874,False
2022-04-15,30.532652695955427,92.33278288333824,1.9074606,0.0,1.7039566227430782,0.0,0.0582398320310187,1.762196454774097,False
2022-04-16,30.97348539592909,94.03673950608132,1.3706044,0.0,1.7039566227430782,0.0,0.0424523953669961,1.7464090181100744,False
2022-04-17,31.41431809590276,95.7406961288244,1.5496842,0.0,1.7039566227430925,0.0,0.0486822724069945,1.752638895150087,False
2022-04-18,31.85515079587642,97.4446527515675,1.4495515,0.0,1.7039566227430925,0.0,0.0461756816188888,1.7501323043619814,False
2022-04-19,32.29598349585009,99.14860937431058,1.1858419,0.0,1.7039566227430782,0.0,0.0382979304310875,1.7422545531741658,False
2022-04-20,32.73681619582375,100.85256599705366,1.4410533,0.0,1.7039566227430782,0.0,0.0471754970104852,1.7511321197535634,False
2022-04-21,33.17764889579742,102.55652261979677,0.84556913,0.0,1.7039566227430925,0.0,0.0280539957122648,1.7320106184553574,False
2022-04-22,33.61848159577108,104.26047924253984,1.2564753,0.0,1.7039566227430782,0.0,0.0422407917485909,1.7461974144916692,False
2022-04-23,34.05931429574474,105.96443586528292,1.2685281,0.0,1.7039566227430925,0.0,0.0432051972508839,1.7471618199939765,False
2022-04-24,34.50014699571841,107.668392488026,1.5219685,0.0,1.7039566227430782,0.0,0.052508136972853,1.7564647597159313,False
2022-04-25,34.94097969569207,109.37234911076908,1.5910374,0.0,1.7039566227430782,0.0,0.0555924054884867,1.759549028231565,False
2022-04-26,35.38181239566573,111.07630573351216,1.497188,0.0,1.7039566227430925,0.0,0.0529732249370419,1.7569298476801345,False
2022-04-27,35.8226450956394,112.78026235625526,1.8149548,0.0,1.7039566227430925,0.0,0.0650164816650271,1.7689731044081196,False
2022-04-28,36.26347779561307,114.48421897899834,2.3820288,0.0,1.7039566227430782,0.0,0.0863806484973108,1.790337271240389,False
2022-04-29,36.70431049558673,116.18817560174142,2.597601,0.0,1.7039566227430782,0.0,0.0953431536476465,1.7992997763907248,False
2022-04-30,37.1451431955604,117.89213222448451,1.5159001,0.0,1.7039566227430925,0.0,0.0563083262846643,1.7602649490277569,False
2022-05-01,37.58597589553406,119.5960888472276,1.9703039,0.0,1.7039566227430925,0.0,0.0740557948922767,1.778012417635369,False
